#
#   VizieR Astronomical Server: http://cdsweb.u-strasbg.fr	2004-12-14T02:59:10
#   Explanations and Statistics of UCDs:			See LINK below
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#    (link)
#
#Coosys	J2000:	eq_FK5 2000
#INFO	Ref=Vxml4301
#INFO	Target=304.500000-12.533333,rm=600.

#RESOURCE=1280
#Name: I/280A
#Title:	All-sky Compiled Catalogue of 2.5 million stars (Kharchenko 2001)
#Table	I_280A_ascc01:
#Name: I/280A/ascc01
#Title:	The all-sky catalogue of 2.5million stars
#Coosys	J2000_1991.250:	eq_FK5 2000_1991.250
#Column	recno	(I8)	Record number within the original table (starting from 1)        (link)	[ucd=RECORD]
#Column	RAJ2000	(F12.8)	Right Ascension J2000.0, epoch 1991.25        (link)	[ucd=POS_EQ_RA_MAIN]
#Column	DEJ2000	(F12.8)	Declination J2000.0, epoch 1991.25	[ucd=POS_EQ_DEC_MAIN]
#Column	Plx	(F7.2)	? Trigonometric parallax	[ucd=POS_PARLX_TRIG]
#Column	e_Plx	(F6.2)	? Standard error in Plx	[ucd=ERROR]
#Column	pmRA	(F8.2)	Proper Motion in RA*cos(DE)	[ucd=POS_EQ_PMRA]
#Column	pmDE	(F8.2)	Proper Motion in Declination	[ucd=POS_EQ_PMDEC]
#Column	Bmag	(F6.3)	? B magnitude in Johnson system	[ucd=PHOT_JHN_B]
#Column	Vmag	(F6.3)	? V magnitude in Johnson system	[ucd=PHOT_JHN_V]
#Column	SpType	(A12)	Spectral type in MK or HD system	[ucd=SPECT_TYPE_MK]
#Column	TYC1	(I4)	? TYC1 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC2	(I5)	? TYC2 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC3	(I1)	? TYC3 number from Tycho-2	[ucd=ID_ALTERNATIVE]

recno	RAJ2000	DEJ2000	Plx	e_Plx	pmRA	pmDE	Bmag	Vmag	SpType	TYC1	TYC2	TYC3
 1507299	305.17510000	-16.59750375	 -23.50	 39.70	  -12.52	   -5.81	11.353	10.313	            	6328	   47	1
 1507251	305.01720552	-16.61960339	       	      	  -10.28	   -6.09	12.402	12.362	            	6328	   84	1
 1415309	308.54856618	-13.72126202	  30.61	  0.95	   68.88	   71.44	 6.674	 6.117	G0V         	5767	 2438	1
 1415266	308.35217310	-10.88117616	  37.09	 34.79	    2.95	    6.30	11.406	10.201	            	5759	  215	1
 1330805	307.78516573	-09.96566226	       	      	   12.32	  -12.09	11.747	11.398	            	5758	  762	1
 1415363	308.71202847	-12.30065304	 276.39	 95.90	   -1.78	   -7.95	11.828	11.408	            	5763	  663	1
 1506245	301.24380350	-15.17743078	       	      	   11.31	   -4.99	12.920	11.542	            	6314	 1298	1
 1413323	301.07119861	-14.96163490	       	      	    0.01	  -21.69	12.407	11.679	            	5751	  264	1
 1507693	306.50717420	-16.16767984	       	      	    4.31	   -8.79	12.216	11.751	            	6329	 1027	1
 1413151	300.29704151	-12.16717683	  37.79	 27.50	  -14.32	  -10.03	10.898	10.132	            	5746	  830	1
 1507707	306.57263640	-16.13345128	       	      	   -2.18	  -11.59	12.289	11.563	            	6329	 1109	1
 1330256	305.90128949	-08.64780825	  28.70	 22.29	  -67.26	  128.52	10.748	 9.803	G5          	5741	 2626	1
 1415365	308.71994717	-12.40030404	 117.30	 51.79	   24.22	   -3.35	11.266	10.655	            	5763	 1407	1
 1330273	305.94098949	-08.66016144	  88.80	 84.80	    8.12	    1.61	12.551	10.996	            	5741	 2273	1
 1413253	300.78461137	-14.52599641	  -9.00	 51.00	    1.28	   -0.90	11.287	10.765	            	5751	 1954	1
 1415139	307.89429450	-10.09301400	       	      	   -8.10	   -8.69	      	13.027
 1413299	300.96999766	-10.28027795	       	      	   -7.77	  -13.99	12.430	11.272	            	5743	  302	1
 1415203	308.13870711	-14.66501213	       	      	   12.51	   -8.79	12.211	11.158	            	5766	 1660	1
 1507869	307.18160334	-15.74149651	   5.43	  0.92	    8.16	   -0.76	 7.389	 6.399	G8III       	6329	 2135	1
 1506914	303.87513690	-16.61979567	-178.60	 42.90	    3.99	    9.39	11.616	10.538	            	6315	 1057	1
 1328999	301.82857427	-09.34071602	       	      	  -12.57	   -0.59	12.728	11.204	            	5739	 2193	1
 1415362	308.70559983	-13.04600419	       	      	    7.01	  -12.99	12.239	11.429	            	5763	 2163	1
 1415341	308.64923368	-13.39025079	 -45.40	 26.50	   14.36	  -10.48	10.670	 9.694	G5          	5767	  485	1
 1507643	306.31939809	-16.27265003	       	      	   15.61	    0.50	11.987	11.781	            	6329	 1530	1
 1330624	307.04728764	-09.24186058	  43.29	 51.90	    8.84	    7.75	11.301	10.951	            	5754	  357	1
 1413135	300.26341422	-12.59609481	       	      	    6.61	  -39.49	12.053	11.062	            	5746	 1501	1
 1507441	305.63834905	-16.52122499	   3.91	  1.16	   -8.39	  -19.01	 9.296	 8.043	K1III       	6328	  589	1
 1507369	305.38216489	-16.58171150	       	      	   -2.88	  -11.29	12.106	11.337	            	6328	   26	1
 1329579	303.82276300	-08.44952302	       	      	    2.60	  -16.02	12.529	11.916	            	5740	 1044	1
 1330821	307.83394472	-09.99545359	  12.50	 67.50	   -6.13	   -3.04	11.774	10.598	            	5758	  836	1
 1507616	306.24336776	-16.31279372	  17.10	 47.00	   -0.60	    3.87	11.651	10.593	            	6329	 1661	1
 1413147	300.29196516	-12.05349120	 188.60	 85.00	   -8.54	  -12.10	11.968	10.456	            	5746	 1582	1
 1415352	308.68092304	-11.87168201	-103.59	 32.40	    2.75	   -1.93	11.029	 9.712	K0          	5763	  243	1
 1413333	301.11964185	-10.05326798	  -5.00	 38.50	    2.01	   -9.37	10.776	10.395	            	5743	 1765	1
 1506233	301.16764289	-15.11599820	  44.50	 45.29	   -1.68	   -0.22	12.301	10.304	            	6314	  381	1
 1330387	306.27646899	-08.77905905	       	      	  -15.07	  -16.19	12.497	12.152	            	5741	 2798	1
 1415243	308.29550481	-10.70987084	   2.20	 28.50	   98.68	   35.38	10.743	10.162	G0          	5758	 1709	1
 1415310	308.55022894	-13.79686015	-239.50	 67.90	  -19.78	  -14.07	12.190	11.073	            	5767	  370	1
 1413167	300.37632848	-11.58671849	       	      	  -23.28	   -3.90	11.927	10.331	            	5746	 2435	1
 1413320	301.06420986	-10.12273243	       	      	  -33.47	  -26.09	11.690	11.085	            	5743	 1391	1
 1507796	306.88722150	-15.96959600	       	      	   -0.53	    3.39	      	11.829
 1508047	307.92609038	-15.00102714	  -5.69	 15.19	   36.39	  -32.41	 9.818	 9.254	G0          	6329	   22	1
 1507631	306.28201074	-16.29992258	       	      	   18.11	  -27.19	12.370	11.581	            	6329	 1601	1
 1413256	300.80230313	-10.52267123	       	      	   20.71	  -15.79	12.511	11.901	            	5743	 1596	1
 1413279	300.88537705	-10.38201824	       	      	   -4.88	   -1.29	12.648	11.503	            	5743	 1887	1
 1507207	304.89120911	-16.66080114	       	      	  -12.08	   -6.99	13.595	12.506	            	6328	  167	1
 1415364	308.71782501	-13.04647797	 -53.40	 23.20	  -28.15	  -19.97	10.569	10.089	F8          	5763	 2154	1
 1506606	302.68799114	-16.28992722	       	      	    2.01	  -11.59	12.905	11.486	            	6315	 1412	1
 1329722	304.26124176	-08.39279223	       	      	   38.02	   37.50	12.932	11.555	            	5740	 1097	1
 1329311	303.00786846	-08.65402228	       	      	   -1.17	   11.60	11.956	11.679	            	5740	  449	1
 1506782	303.41046427	-16.54600636	       	      	    6.01	   -8.59	13.023	11.443	            	6315	  989	1
 1506289	301.43026780	-15.42324962	   3.66	  1.41	   -9.82	   -2.00	 9.756	 8.573	K1III       	6314	  839	1
 1413132	300.24783684	-12.59530192	       	      	   23.31	    2.50	12.510	11.790	            	5746	  278	1
 1328929	301.58527727	-09.52512524	 -18.79	 21.79	    4.11	   -9.45	 9.976	 9.686	A2          	5743	 1101	1
 1330310	306.03675677	-08.66639372	 369.10	 75.69	    9.69	   -4.55	12.092	11.288	            	5741	 2709	1
 1507226	304.93684773	-16.66367574	       	      	   31.01	   22.10	13.155	11.573	            	6328	  171	1
 1330185	305.67231656	-08.54356949	  79.80	 48.00	    7.71	  -11.12	11.428	10.887	            	5741	 2416	1
 1506949	304.01952505	-16.66082372	       	      	    3.71	  -12.79	12.347	11.044	            	6328	  174	1
 1329563	303.77876103	-08.43919533	       	      	  -15.27	  -16.69	11.832	11.208	            	5740	  900	1
 1330062	305.23026903	-08.43980293	       	      	   23.62	  -44.69	12.875	12.277	            	5741	 2412	1
 1506530	302.35499785	-16.13268426	       	      	   10.31	  -17.49	12.570	12.087	            	6315	 2145	1
 1415282	308.39952482	-14.23164887	       	      	   20.71	   -6.89	12.223	12.289	            	5767	  228	1
 1329252	302.87290150	-08.69685797	       	      	   16.22	   -5.39	12.014	11.712	            	5740	  617	1
 1506616	302.73569943	-16.32299610	       	      	   -2.37	   -0.77	12.172	10.361	            	6315	 1513	1
 1415366	308.72496545	-12.03504706	       	      	    1.21	   -9.29	11.947	11.566	            	5763	  390	1
 1413133	300.25179101	-12.25476253	  14.62	  1.10	 -308.53	 -365.12	 8.293	 7.715	G0/G1V      	5746	 1530	1
 1506219	301.11233349	-15.08197946	       	      	   -5.78	    5.10	11.826	11.453	            	6314	  735	1
 1415296	308.48014731	-14.05728694	 231.50	108.30	   11.17	  -18.08	11.781	11.210	            	5767	  392	1
 1413252	300.77597292	-14.58801736	-112.69	 97.50	   19.78	   -8.05	11.870	11.091	            	5751	   70	1
 1413228	300.67041019	-14.39297017	       	      	   -2.22	    3.22	13.107	10.339	            	5751	 1490	1
 1507139	304.64553018	-16.69383498	 -53.59	 53.20	   10.60	    0.01	11.954	10.488	            	6328	  220	1
 1329037	302.00000761	-09.17072927	       	      	   -3.67	    1.20	12.163	11.461	            	5739	 1431	1
 1413150	300.29648492	-11.85143520	   1.49	  1.32	   11.96	    1.33	 9.749	 8.617	K0III       	5746	  386	1
 1413136	300.26571704	-13.09139160	       	      	    1.14	  -31.41	11.964	10.338	            	5746	 1741	1
 1506419	301.98255315	-15.91342361	  28.29	 17.39	   49.25	   -8.99	10.248	 8.996	K0          	6314	  641	1
 1507436	305.61911436	-16.56025308	 -58.79	 62.70	   -3.43	  -15.32	11.949	10.759	            	6328	    4	1
 1415198	308.13249708	-10.36153457	  23.00	 20.00	   -1.18	    1.98	10.241	 9.979	A0          	5758	  733	1
 1506830	303.58036853	-16.60796033	  22.50	 15.60	  -68.72	   23.53	10.208	 9.170	K0          	6315	 1016	1
 1506991	304.16356921	-16.69169635	       	      	   -4.08	  -25.49	12.021	11.156	            	6328	  206	1
 1413145	300.28462560	-11.87865648	       	      	   -0.38	   -5.39	12.300	11.229	            	5746	  161	1
 1415180	308.05994168	-14.86675779	       	      	  -15.08	  -19.69	12.281	11.214	            	5766	 1749	1
 1415357	308.69859179	-13.34791071	 -42.70	 41.20	    3.94	   -0.43	11.294	10.539	            	5767	  550	1
 1329547	303.71701410	-08.43224719	       	      	   -1.57	  -22.09	12.639	11.964	            	5740	  950	1
 1330730	307.47405592	-09.54916043	       	      	  -11.07	  -10.59	12.849	11.906	            	5758	  303	1
 1507461	305.72496702	-16.53594653	       	      	    1.61	   -3.49	12.239	11.700	            	6328	  500	1
 1413204	300.54111640	-14.15158341	       	      	    1.69	  -17.05	12.367	10.441	            	5750	 1185	1
 1415300	308.50928221	-11.09866047	       	      	  -10.08	  -27.79	12.531	11.766	            	5759	  211	1
 1507096	304.50038794	-16.71178620	       	      	    9.81	   -2.89	13.006	11.694	            	6328	  257	1
 1415377	308.77942503	-12.46072148	       	      	    2.71	   -6.99	12.122	11.597	            	5763	 1013	1
 1506200	301.06238911	-15.04858010	  80.40	 67.30	    6.63	   -8.54	11.605	11.157	            	6314	  859	1
 1506916	303.88048654	-16.67113245	       	      	    5.51	  -11.59	12.554	11.487	            	6315	 1116	1
 1415220	308.21113917	-14.64866825	       	      	   11.31	   -6.49	12.737	11.299	            	5766	 1396	1
 1415303	308.52833354	-13.98851313	       	      	  -17.48	  -30.19	12.490	11.864	            	5767	  343	1
 1330719	307.42694990	-09.49314436	       	      	  -11.57	   -6.39	13.410	11.712	            	5758	  556	1
 1507491	305.82348283	-16.51615671	       	      	   -4.88	  -12.29	12.714	11.402	            	6328	  614	1
 1415360	308.70351578	-11.74809175	  90.90	 80.40	   11.52	   -3.57	11.788	11.430	            	5763	 1860	1
 1506868	303.72892443	-16.65120457	       	      	    0.11	    1.70	12.269	11.935	            	6315	 1106	1
 1507315	305.20247123	-16.66296352	       	      	    5.91	   -2.99	13.166	11.016	            	6328	  178	1
 1415298	308.50477272	-11.06165267	       	      	   18.51	   11.50	12.340	12.295	            	5759	  217	1
 1413275	300.87733826	-10.31303885	       	      	   44.96	   45.88	11.996	11.448	            	5743	 1150	1
 1328857	301.29699771	-09.76308958	 -15.39	 42.29	   23.13	  -41.03	11.509	10.855	            	5743	   69	1
 1330651	307.13476554	-09.23799979	 -12.30	 34.59	   53.83	 -114.12	11.082	10.144	            	5754	  250	1
 1330758	307.57612420	-09.62773476	  40.70	 48.90	  -14.01	  -11.80	11.842	10.371	            	5758	   21	1
 1415336	308.63123181	-13.70699542	       	      	   11.51	   -9.09	11.593	11.121	            	5767	  394	1
 1415304	308.53149078	-14.00769995	       	      	   18.01	   -3.99	12.092	11.901	            	5767	  365	1
 1329587	303.84618735	-08.39044506	  50.09	 42.50	    0.05	   -9.12	11.569	 9.832	            	5740	  896	1
 1413262	300.82681545	-14.73444082	       	      	  -16.48	  -30.69	12.167	11.737	            	5751	  844	1
 1329671	304.10360484	-08.35793473	 106.00	 86.90	    5.24	   -6.99	11.640	10.731	            	5740	 2766	1
 1507082	304.46277851	-16.72749181	       	      	   16.31	  -13.99	12.089	11.347	            	6328	  278	1
 1328891	301.42426501	-09.61989057	       	      	   21.22	    8.30	12.580	11.869	            	5743	  123	1
 1415320	308.58532986	-13.86740413	   1.70	 51.90	   -6.03	   -9.39	11.953	10.633	            	5767	  283	1
 1413313	301.02600484	-10.08190586	 -21.29	 38.00	   -2.24	   -3.33	11.338	 9.582	            	5743	  521	1
 1413235	300.71512620	-14.55552510	       	      	   -0.58	   -5.99	12.376	11.178	            	5751	  284	1
 1413231	300.68291295	-14.49857120	       	      	   47.95	  -28.45	      	 9.832
 1328948	301.64678364	-09.40301202	       	      	   -3.67	   -6.99	12.976	11.307	            	5743	  127	1
 1413141	300.27431455	-11.76998581	  25.70	 27.50	    9.78	   -2.36	10.404	10.141	A0          	5746	  185	1
 1506510	302.28791581	-16.14665805	  14.60	 20.10	   -7.56	   -7.21	10.538	 9.561	K0          	6315	 2340	1
 1329574	303.81246423	-08.38695956	 -90.19	 64.69	    1.51	  -26.69	11.553	10.802	            	5740	  886	1
 1508061	307.97221377	-15.03955757	       	      	    5.11	  -19.49	12.780	11.500	            	6329	  110	1
 1413195	300.50756433	-14.13345462	       	      	    6.01	   -1.09	12.792	11.466	            	5750	 2224	1
 1329130	302.45186388	-08.84445565	       	      	   14.82	  -24.49	11.993	11.322	            	5739	  958	1
 1329123	302.41136733	-08.86615450	       	      	    5.32	   -4.09	12.182	11.658	            	5739	 1408	1
 1413183	300.45757119	-11.11605145	       	      	   -5.88	  -12.59	12.148	11.198	            	5742	  901	1
 1329429	303.31028958	-08.49639881	 -37.50	 20.60	    2.14	   -8.36	10.346	10.295	            	5740	 1200	1
 1506965	304.07538515	-16.71627952	       	      	   12.31	  -22.29	12.370	11.602	            	6328	  305	1
 1413217	300.59958492	-10.77949097	       	      	   -3.98	   -1.19	11.717	10.295	            	5742	 1778	1
 1507734	306.66719625	-16.17684860	       	      	    7.51	   -0.19	12.919	11.601	            	6329	 1001	1
 1415342	308.64984434	-11.43485981	  40.20	 35.00	   -6.92	   -6.63	11.010	 9.693	K0          	5763	   92	1
 1506201	301.07318598	-15.10534755	       	      	    7.11	  -27.69	11.566	11.366	            	6314	  483	1
 1328900	301.47478553	-09.55336955	       	      	    1.82	   -1.59	12.891	11.756	            	5743	  259	1
 1507831	307.00805528	-15.96725706	       	      	  -10.48	  -10.59	13.292	11.405	            	6329	 1024	1
 1506634	302.82981942	-16.41778405	       	      	   -1.98	  -16.19	12.767	11.745	            	6315	 1532	1
 1330372	306.22408712	-08.68166028	 -26.10	 52.20	  -25.09	  -11.75	11.805	10.655	            	5741	 2685	1
 1329398	303.23740478	-08.51177430	       	      	   -9.77	  -25.09	12.774	12.155	            	5740	 1276	1
 1413155	300.32213296	-11.52126048	       	      	    2.51	  -13.09	12.326	10.617	            	5746	 2072	1
 1328979	301.75423112	-09.29853786	 -24.10	 29.60	   -1.64	   -1.70	10.874	 9.645	K0          	5739	 1985	1
 1507037	304.30971840	-16.74130035	   9.50	 32.90	  -16.35	   13.72	11.006	10.272	F8          	6328	  318	1
 1506654	302.88841209	-16.44583518	       	      	    1.21	  -10.09	12.526	11.865	            	6315	 1265	1
 1329714	304.22644310	-08.32975409	       	      	   -7.44	  -26.81	13.035	11.958	            	5740	 2625	1
 1413199	300.52283532	-14.19921270	       	      	   -2.48	   -3.99	12.204	11.403	            	5750	  955	1
 1330844	307.91992939	-09.98385491	       	      	    3.52	   -7.39	12.680	11.855	            	5758	  811	1
 1508024	307.83427162	-15.23026418	       	      	   -1.20	   -4.13	12.570	11.228	            	6329	  349	1
 1330660	307.17546455	-09.23884146	       	      	   12.12	    2.50	12.134	11.405	            	5754	   46	1
 1329070	302.17738294	-08.98931134	       	      	   -1.97	    2.50	12.090	11.138	            	5739	 1528	1
 1507657	306.36439714	-16.34211273	       	      	    5.31	  -21.99	12.859	12.768	            	6329	 1758	1
 1415387	308.81684768	-12.44588787	       	      	  -11.08	   -6.79	12.154	11.600	            	5763	 1047	1
 1329815	304.56350147	-08.31735745	 -12.19	  9.10	    5.73	   -5.95	 8.908	 8.705	A0          	5741	 1551	1
 1506339	301.62142098	-15.69419042	       	      	   -1.18	   -4.49	12.642	11.451	            	6314	  716	1
 1329109	302.37581991	-08.86795587	  64.09	 27.00	   -5.57	    6.39	10.557	 9.601	K0          	5739	 1796	1
 1329270	302.92155800	-08.61072422	-173.10	 67.50	  -11.77	  -11.03	11.806	10.552	            	5740	  342	1
 1413157	300.33224408	-13.68328654	       	      	   19.71	   -8.09	12.604	11.194	            	5750	 1692	1
 1415392	308.82269483	-12.74293082	       	      	    6.51	   -2.19	12.125	11.888	            	5763	  848	1
 1507645	306.33041270	-16.36713218	   8.69	  1.42	    9.54	  -20.05	 9.729	 9.265	F3/F5V      	6329	 1848	1
 1415383	308.79520540	-12.05435159	 -13.69	 73.19	    8.08	   -9.98	11.930	10.951	            	5763	  449	1
 1328966	301.71583083	-09.31232348	       	      	   -7.57	  -24.19	12.647	11.245	            	5739	 2020	1
 1507331	305.24736151	-16.69639878	   8.30	  9.80	  -10.65	  -13.72	 9.222	 8.573	F8          	6328	  230	1
 1413123	300.18467447	-12.90609806	  24.89	 73.80	   16.25	   -5.44	12.210	10.256	            	5746	 1188	1
 1507312	305.19396136	-16.70631194	       	      	   -4.88	   -7.79	12.830	12.129	            	6328	  252	1
 1329150	302.51546865	-08.78324818	-113.30	 41.70	    6.06	  -26.01	11.014	10.292	            	5739	   29	1
 1329721	304.25890686	-08.31280906	       	      	   15.32	  -10.29	12.413	12.370	            	5740	 2619	1
 1415334	308.62768071	-11.28327960	  28.60	 15.39	    4.06	    2.78	 9.409	 9.020	F0          	5763	 2052	1
 1330172	305.64458868	-08.45776984	       	      	  -35.17	  -15.99	12.207	11.399	            	5741	  489	1
 1329342	303.10856979	-08.53075193	 -22.29	 39.00	   -7.22	  -12.72	11.328	10.000	K5          	5740	 1373	1
 1413139	300.27193128	-11.63401251	 -22.20	 59.20	    0.75	    2.39	11.949	10.743	            	5746	 2086	1
 1329649	304.04246778	-08.32509120	       	      	   10.32	  -60.49	12.425	11.577	            	5740	 2689	1
 1413271	300.86320251	-10.24946128	       	      	   -2.97	  -11.29	12.140	11.658	            	5743	 1647	1
 1329634	303.99447348	-08.32815013	       	      	   -2.97	  -12.99	11.640	11.170	            	5740	 2609	1
 1507688	306.46423773	-16.31678168	       	      	    2.91	  -31.19	12.085	11.509	            	6329	 1677	1
 1329318	303.03206736	-08.55112630	       	      	    3.92	  -12.09	12.418	11.638	            	5740	 1461	1
 1329442	303.35087187	-08.45120275	 -16.50	 15.19	    4.37	   -4.38	 9.937	 9.786	A0          	5740	 1055	1
 1330020	305.15738533	-08.34501318	       	      	    6.42	  -10.29	12.432	11.112	            	5741	 2428	1
 1506380	301.79413138	-15.86269275	       	      	    3.05	    8.44	11.778	10.238	            	6314	  736	1
 1415271	308.36700679	-14.49169143	 -37.40	 55.40	    9.69	    2.23	12.083	10.671	            	5767	  207	1
 1330369	306.21657387	-08.64405941	       	      	   26.02	    7.30	12.169	11.467	            	5741	 2763	1
 1506442	302.08812446	-16.07184946	       	      	   -3.68	   -1.51	12.177	10.236	            	6315	 1995	1
 1507637	306.29863033	-16.39981214	       	      	   11.11	   -1.59	12.138	11.120	            	6329	 1922	1
 1329718	304.23559171	-08.30070995	       	      	   -6.77	   -0.79	12.639	12.313	            	5740	 2587	1
 1413200	300.52374570	-14.27448651	       	      	   -5.78	   -9.59	12.224	12.165	            	5750	  895	1
 1330837	307.89998751	-09.91081347	  10.60	 59.00	  -10.42	   -2.75	11.199	10.938	            	5758	  607	1
 1508077	308.01827202	-15.05083659	       	      	   -2.48	  -14.09	12.168	10.815	            	6330	  564	1
 1413255	300.79704001	-10.33343883	       	      	   -3.37	   -4.39	11.977	11.248	            	5743	  700	1
 1413131	300.24623875	-11.68869782	       	      	   11.31	  -20.09	11.789	11.448	            	5746	 1963	1
 1329635	303.99782577	-08.31768497	       	      	  -13.07	   14.60	12.425	11.690	            	5740	 2653	1
